date,account,payee,debit,credit,index,project,category_account,source_account,source_category
2021-06-15,Property Plant and Equipment,City Capital,0.0,56.0,248582,NaN,Fixed Asset,"Accretion Expense
",Other Expense
2022-11-15,Property Plant and Equipment,City Capital,0.0,56.0,248752,NaN,Fixed Asset,"Accretion Expense
",Other Expense
2022-12-15,Property Plant and Equipment,City Capital,0.0,56.0,248762,NaN,Fixed Asset,"Accretion Expense
",Other Expense
2023-01-15,Property Plant and Equipment,City Capital,0.0,56.0,248772,NaN,Fixed Asset,"Accretion Expense
",Other Expense
2023-02-15,Property Plant and Equipment,City Capital,0.0,56.0,248782,NaN,Fixed Asset,"Accretion Expense
",Other Expense
2023-03-15,Property Plant and Equipment,City Capital,0.0,56.0,248792,NaN,Fixed Asset,"Accretion Expense
",Other Expense
2023-04-15,Property Plant and Equipment,City Capital,0.0,56.0,248802,NaN,Fixed Asset,"Accretion Expense
",Other Expense
2023-05-15,Property Plant and Equipment,City Capital,0.0,56.0,248812,NaN,Fixed Asset,"Accretion Expense
",Other Expense
2023-06-15,Property Plant and Equipment,City Capital,0.0,56.0,248822,NaN,Fixed Asset,"Accretion Expense
",Other Expense
2023-07-15,Property Plant and Equipment,City Capital,0.0,56.0,248832,NaN,Fixed Asset,"Accretion Expense
",Other Expense
2021-12-15,Property Plant and Equipment,City Capital,0.0,56.0,248842,NaN,Fixed Asset,"Accretion Expense
",Other Expense
2022-04-15,Property Plant and Equipment,City Capital,0.0,56.0,248852,NaN,Fixed Asset,"Accretion Expense
",Other Expense
2022-08-15,Property Plant and Equipment,City Capital,0.0,56.0,248862,NaN,Fixed Asset,"Accretion Expense
",Other Expense
2022-12-15,Property Plant and Equipment,City Capital,0.0,56.0,248872,NaN,Fixed Asset,"Accretion Expense
",Other Expense
2023-04-15,Property Plant and Equipment,City Capital,0.0,56.0,248882,NaN,Fixed Asset,"Accretion Expense
",Other Expense
2023-01-06,Wages Expense,Edward Harper,11910.9,0.0,100471,Durham Inc,Expense,cash,Current Asset
2022-08-05,cash,Herbert Supplies ,0.0,23301.44,244172,"Delgado, Contreras and Ford",Current Asset,Material Expenses,Expense
2022-08-06,cash,ABCZ Materials,0.0,14176.32,244182,"Miller, Weaver and Rowland",Current Asset,Material Expenses,Expense
2022-08-06,cash,Herbert Supplies ,0.0,29264.8,244192,Wright-Grant,Current Asset,Material Expenses,Expense
2022-08-07,cash,Eddie Armstrong Supplies,0.0,12857.59,244202,"Norman, Norris and Chavez",Current Asset,Material Expenses,Expense
2022-08-09,cash,Paul Martin Specialties,0.0,4003.99,244212,"Ortiz, Crawford and Davis",Current Asset,Material Expenses,Expense
2022-08-09,cash,ABCZ Materials,0.0,11386.51,244222,"Hale, Jimenez and Hopkins",Current Asset,Material Expenses,Expense
2022-08-09,cash,Herbert Supplies ,0.0,18611.69,244232,Johnson Ltd,Current Asset,Material Expenses,Expense
2022-08-10,cash,ABCZ Materials,0.0,4036.64,244242,Vance and Sons,Current Asset,Material Expenses,Expense
2022-08-12,cash,Herbert Sanchez,0.0,7316.45,244252,"Kelly, Lee and Miller",Current Asset,Material Expenses,Expense
2022-08-12,cash,ABCZ Materials,0.0,25908.65,244262,"Robinson, Cunningham and Nelson",Current Asset,Material Expenses,Expense
2022-08-12,cash,Herbert Supplies ,0.0,26790.87,244272,Collins Ltd,Current Asset,Material Expenses,Expense
2022-08-12,cash,ABCZ Materials,0.0,20636.04,244282,"Lewis, Brown and Foster",Current Asset,Material Expenses,Expense
2023-03-13,cash,Herbert Sanchez,0.0,13654.85,245922,Collins and Sons,Current Asset,Material Expenses,Expense
2023-03-14,cash,ABCZ Materials,0.0,4637.13,245932,Lowe-Jackson,Current Asset,Material Expenses,Expense
2023-03-15,cash,Herbert Supplies ,0.0,28930.16,245942,Phillips-Graham,Current Asset,Material Expenses,Expense
2023-03-15,cash,ABCZ Materials,0.0,27305.59,245952,"Montes, Gray and Vance",Current Asset,Material Expenses,Expense
2022-09-09,cash,Paul Martin Specialties,0.0,11542.1,244452,Davis-Davila,Current Asset,Material Expenses,Expense
2022-09-11,cash,ABCZ Materials,0.0,5790.77,244462,Watkins-Nelson,Current Asset,Material Expenses,Expense
2022-09-11,cash,Herbert Supplies ,0.0,21807.62,244472,"Sanchez, Mata and Mcbride",Current Asset,Material Expenses,Expense
2022-09-11,cash,ABCZ Materials,0.0,7299.36,244482,"Norris, Fuentes and Miller",Current Asset,Material Expenses,Expense
2022-09-12,cash,Herbert Sanchez,0.0,21448.0,244492,Davis-Martin,Current Asset,Material Expenses,Expense
2022-09-13,cash,ABCZ Materials,0.0,6142.37,244502,Gay-Hernandez,Current Asset,Material Expenses,Expense
2022-09-14,cash,Herbert Supplies ,0.0,12445.56,244512,"Baker, Marshall and Atkins",Current Asset,Material Expenses,Expense
2022-09-16,cash,ABCZ Materials,0.0,10923.53,244522,Walters-Bell,Current Asset,Material Expenses,Expense
2022-09-16,cash,Herbert Supplies ,0.0,25927.94,244532,Robinson-Mccarty,Current Asset,Material Expenses,Expense
2022-09-20,cash,ABCZ Materials,0.0,13579.41,244542,Duncan and Sons,Current Asset,Material Expenses,Expense
2022-09-20,cash,Herbert Supplies ,0.0,26274.17,244552,"Carr, Clark and Park",Current Asset,Material Expenses,Expense
2022-09-23,cash,Eddie Armstrong Supplies,0.0,25556.33,244562,Gilbert-Francis,Current Asset,Material Expenses,Expense
2022-09-23,cash,Paul Martin Specialties,0.0,28173.25,244572,Young-Davis,Current Asset,Material Expenses,Expense
2022-09-24,cash,ABCZ Materials,0.0,29832.52,244582,Rodriguez-Russo,Current Asset,Material Expenses,Expense
2022-09-25,cash,Herbert Supplies ,0.0,14436.8,244592,Steele-Burch,Current Asset,Material Expenses,Expense
2022-09-26,cash,ABCZ Materials,0.0,29664.45,244602,Collins and Sons,Current Asset,Material Expenses,Expense
2022-09-28,cash,Herbert Sanchez,0.0,13415.2,244612,Cruz-Smith,Current Asset,Material Expenses,Expense
2022-09-28,cash,ABCZ Materials,0.0,19987.3,244622,Moore Group,Current Asset,Material Expenses,Expense
2023-05-02,cash,Jonathon Sawyer,0.0,8003.74,234732,NaN,Current Asset,Dividends Paid,Equity
2021-10-11,cash,Maverick ,0.0,142.44,204182,NaN,Current Asset,Fuel Expenses,Expense
2022-10-02,cash,Herbert Supplies ,0.0,7301.41,244632,"Norman, Norris and Chavez",Current Asset,Material Expenses,Expense
2022-10-03,cash,ABCZ Materials,0.0,4709.17,244642,West-Freeman,Current Asset,Material Expenses,Expense
2022-10-19,Waste Removal,Clark LLC,863.3,0.0,100281,"Williams, Bradford and Burch",Expense,cash,Current Asset
2022-10-24,Waste Removal,Clark LLC,367.47,0.0,100291,Jones-Duncan,Expense,cash,Current Asset
2022-11-11,Waste Removal,Clark LLC,522.24,0.0,100301,"Quinn, Stevens and Moss",Expense,cash,Current Asset
2023-01-13,Waste Removal,Clark LLC,222.04,0.0,100311,Ross Inc,Expense,cash,Current Asset
2023-03-07,Waste Removal,Clark LLC,523.83,0.0,100321,Sims LLC,Expense,cash,Current Asset
2023-03-20,Waste Removal,Clark LLC,92.96,0.0,100331,"Johnson, Warner and Taylor",Expense,cash,Current Asset
2023-05-05,Waste Removal,Clark LLC,117.15,0.0,100341,Crosby Group,Expense,cash,Current Asset
2023-06-05,Waste Removal,Clark LLC,484.01,0.0,100351,Anderson Ltd,Expense,cash,Current Asset
2023-06-13,Waste Removal,Clark LLC,980.63,0.0,100361,Johnson-Davis,Expense,cash,Current Asset
2023-06-13,Waste Removal,Clark LLC,772.95,0.0,100371,Olson PLC,Expense,cash,Current Asset
2021-11-18,Wages Expense,Madeline Daniels,11998.1,0.0,100381,Marshall-Grimes,Expense,cash,Current Asset
2022-03-16,Wages Expense,Madeline Daniels,11990.18,0.0,100391,Rogers-Baker,Expense,cash,Current Asset
2023-05-03,Wages Expense,Garrett Yu,2464.21,0.0,107301,Gilbert-Francis,Expense,cash,Current Asset
2022-05-31,Wages Expense,Madeline Daniels,11979.4,0.0,100401,Howell Group,Expense,cash,Current Asset
2021-02-10,Wages Expense,Madeline Daniels,11977.9,0.0,100411,Pace-Jones,Expense,cash,Current Asset
2023-04-10,Wages Expense,Madeline Daniels,11950.37,0.0,100421,Yang Inc,Expense,cash,Current Asset
2021-03-13,Wages Expense,Madeline Daniels,11937.33,0.0,100431,Mason-Alvarez,Expense,cash,Current Asset
2021-11-10,Wages Expense,Madeline Daniels,11935.3,0.0,100441,"Norman, Norris and Chavez",Expense,cash,Current Asset
2023-01-26,Wages Expense,Madeline Daniels,11933.54,0.0,100451,"Shelton, Smith and Nelson",Expense,cash,Current Asset
2021-07-01,Wages Expense,Edward Harper,11917.26,0.0,100461,Norris-Bradshaw,Expense,cash,Current Asset
2022-12-21,Wages Expense,Edward Harper,11907.91,0.0,100481,Rowe PLC,Expense,cash,Current Asset
2021-03-14,Wages Expense,Edward Harper,11905.59,0.0,100491,Jimenez-Anderson,Expense,cash,Current Asset
2022-02-12,Wages Expense,Edward Harper,11894.4,0.0,100501,Jones Group,Expense,cash,Current Asset
2021-09-27,Wages Expense,Edward Harper,11889.5,0.0,100511,"Murray, Gould and Koch",Expense,cash,Current Asset
2022-06-14,Wages Expense,Edward Harper,11878.17,0.0,100521,"Lloyd, Jones and Johnson",Expense,cash,Current Asset
2022-11-28,Wages Expense,Edward Harper,11870.02,0.0,100531,"Guzman, Rangel and Thomas",Expense,cash,Current Asset
2022-09-17,Wages Expense,Edward Harper,11863.43,0.0,100541,Yang-Spears,Expense,cash,Current Asset
2021-06-19,Wages Expense,Edward Harper,11863.05,0.0,100551,"Smith, Smith and Brown",Expense,cash,Current Asset
2021-08-09,Wages Expense,Edward Harper,11860.51,0.0,100561,"Allen, Simmons and Wagner",Expense,cash,Current Asset
2021-02-11,Wages Expense,Edward Harper,11846.99,0.0,100571,Miller-Williams,Expense,cash,Current Asset
2022-06-06,Wages Expense,Jennifer Rivera,11839.0,0.0,100581,Martin-Soto,Expense,cash,Current Asset
2022-01-24,Wages Expense,Briana Jacobson,11835.08,0.0,100591,Patterson-Ewing,Expense,cash,Current Asset
2021-07-22,Wages Expense,Kimberly Harrington,11827.68,0.0,100601,"Hale, Jimenez and Hopkins",Expense,cash,Current Asset
2022-07-23,Wages Expense,Deborah Taylor,11809.98,0.0,100611,"Estrada, Wallace and Myers",Expense,cash,Current Asset
2023-01-31,Wages Expense,Alexander Clay,11807.5,0.0,100621,"Mendoza, Smith and Barnett",Expense,cash,Current Asset
2022-08-30,Wages Expense,Charles Martin,11791.56,0.0,100631,Myers-Robbins,Expense,cash,Current Asset
2023-03-22,Wages Expense,John Stevenson,11790.38,0.0,100641,"Burke, Washington and Smith",Expense,cash,Current Asset
2022-03-12,Wages Expense,Mike Ross,11773.24,0.0,100651,Scott-Ross,Expense,cash,Current Asset
2021-04-01,Wages Expense,Edward Harper,11773.02,0.0,100661,Vance and Sons,Expense,cash,Current Asset
2022-03-16,Wages Expense,Debra Burke,11755.22,0.0,100671,Hale-Beasley,Expense,cash,Current Asset
2023-05-08,Wages Expense,Patricia Gross,11742.8,0.0,100681,"Walker, Smith and Pham",Expense,cash,Current Asset
2023-01-16,Wages Expense,Kimberly Schwartz,11741.62,0.0,100691,Christian Ltd,Expense,cash,Current Asset
2023-01-16,Wages Expense,Jennifer Rivera,11262.77,0.0,100701,Warren-Lee,Expense,cash,Current Asset
2021-12-30,Wages Expense,Pam Baker,11734.82,0.0,100711,"Robinson, Stewart and Dawson",Expense,cash,Current Asset
2023-06-12,Wages Expense,Samuel Wood,11727.12,0.0,100721,"King, Brown and Gould",Expense,cash,Current Asset
2021-11-29,Wages Expense,Michael Robbins,11725.54,0.0,100731,Kent Ltd,Expense,cash,Current Asset
2021-07-17,Wages Expense,Tammy Allen,11707.66,0.0,100741,Rivera-Hensley,Expense,cash,Current Asset
2021-04-14,Wages Expense,Edward Lopez,11701.18,0.0,100751,Graham PLC,Expense,cash,Current Asset
2022-08-17,Wages Expense,Anthony Lowe,11699.29,0.0,100761,"Powell, Oliver and Bailey",Expense,cash,Current Asset
2022-07-04,Wages Expense,Edward Soto,11697.2,0.0,100771,Tran-Bell,Expense,cash,Current Asset
2023-01-30,Wages Expense,Craig Hill,11696.78,0.0,100781,"Lewis, Hall and Maxwell",Expense,cash,Current Asset
2022-08-27,Wages Expense,Justin Green,11695.17,0.0,100791,"Wright, Burns and Cruz",Expense,cash,Current Asset
2023-05-13,Wages Expense,Mike Ross,11691.89,0.0,100801,Duncan and Sons,Expense,cash,Current Asset
2022-09-11,Wages Expense,Daniel Clark,11689.19,0.0,100811,"Leblanc, Bryan and Wilson",Expense,cash,Current Asset
2021-05-17,Wages Expense,Robert Cook,11682.66,0.0,100821,Thomas-Kelley,Expense,cash,Current Asset
2022-04-12,Wages Expense,Brenda Johnson,11667.77,0.0,100831,Moore-Mann,Expense,cash,Current Asset
2021-10-25,Wages Expense,Karen Wagner,11656.59,0.0,100841,Wallace Group,Expense,cash,Current Asset
2021-06-10,Wages Expense,Tamara Thomas,11644.63,0.0,100851,Lopez-Taylor,Expense,cash,Current Asset
2022-09-27,Wages Expense,Craig Townsend,11628.31,0.0,100861,Skinner-Villa,Expense,cash,Current Asset
2021-09-26,Wages Expense,Mrs. Cheryl Pace,11627.03,0.0,100871,Olsen Ltd,Expense,cash,Current Asset
2022-03-20,Wages Expense,David Khan,11622.94,0.0,100881,Ramos-White,Expense,cash,Current Asset
2023-02-18,Wages Expense,Megan Roberts,11585.48,0.0,100891,Gay-Hernandez,Expense,cash,Current Asset
2022-03-11,Wages Expense,Brenda Johnson,11573.77,0.0,100901,Williams-Taylor,Expense,cash,Current Asset
2021-06-04,Wages Expense,Larry Carter,11559.74,0.0,100911,"Elliott, Oneill and Costa",Expense,cash,Current Asset
2022-02-02,Wages Expense,Dillon Johnson,11557.88,0.0,100921,Holland Inc,Expense,cash,Current Asset
2023-01-09,Wages Expense,Stephanie Singh,11540.13,0.0,100931,"Jackson, Bowers and Contreras",Expense,cash,Current Asset
2021-06-01,Wages Expense,Robert Allen,11507.94,0.0,100941,Anderson Ltd,Expense,cash,Current Asset
2023-05-09,Wages Expense,Thomas Harper,11500.76,0.0,100951,"Gomez, Roberts and Joseph",Expense,cash,Current Asset
2021-05-12,Wages Expense,Craig Townsend,11486.76,0.0,100961,Garcia LLC,Expense,cash,Current Asset
2022-09-04,Wages Expense,Mr. James Lewis,11474.25,0.0,100971,Matthews-Cruz,Expense,cash,Current Asset
2021-12-16,Wages Expense,Colton Webb,11457.0,0.0,100981,Smith LLC,Expense,cash,Current Asset
2023-05-17,Wages Expense,Deborah Miller,11455.25,0.0,100991,"Murillo, Tucker and Mendez",Expense,cash,Current Asset
2022-03-14,Wages Expense,Patricia Donovan,11380.73,0.0,101001,Thompson and Sons,Expense,cash,Current Asset
2023-01-14,Wages Expense,Alexander Mitchell,11349.57,0.0,101011,"Hale, Lopez and Goodman",Expense,cash,Current Asset
2021-04-12,Wages Expense,Jacqueline Edwards,11341.9,0.0,101021,"Powers, Powers and Jordan",Expense,cash,Current Asset
2021-12-27,Wages Expense,Edward Lopez,11314.75,0.0,101031,"Thompson, Dean and Lowery",Expense,cash,Current Asset
2021-04-22,Wages Expense,Paul Martinez,11311.53,0.0,101041,Roy Inc,Expense,cash,Current Asset
2023-05-14,cash,Maurice Mann,0.0,5008.9,234742,NaN,Current Asset,Dividends Paid,Equity
2022-02-20,Wages Expense,Edward Martin,11297.34,0.0,101051,"Williamson, Johnson and Steele",Expense,cash,Current Asset
2021-11-09,Wages Expense,Edward Soto,11289.47,0.0,101061,Baker-Green,Expense,cash,Current Asset
2023-01-19,Wages Expense,Amanda Walker,11283.54,0.0,101071,"Olson, Smith and James",Expense,cash,Current Asset
2021-03-06,Wages Expense,Brian Jennings,11281.5,0.0,101081,"Green, Lopez and James",Expense,cash,Current Asset
2021-06-23,Wages Expense,Craig Hill,11267.16,0.0,101091,Smith-Deleon,Expense,cash,Current Asset
2022-10-14,Wages Expense,Douglas Harris,11264.96,0.0,101101,Coffey Ltd,Expense,cash,Current Asset
2022-04-28,Wages Expense,Holly Erickson,11262.86,0.0,101111,"Kaiser, Nichols and Phillips",Expense,cash,Current Asset
2022-07-03,Wages Expense,Rodney Peterson,11249.14,0.0,101121,Callahan Group,Expense,cash,Current Asset
2021-01-30,Wages Expense,David Contreras,11245.85,0.0,101131,"Brown, Perry and Acosta",Expense,cash,Current Asset
2023-04-01,Wages Expense,Melissa Hughes,11221.57,0.0,101141,Molina Group,Expense,cash,Current Asset
2023-02-02,Wages Expense,Deborah Davis,11192.26,0.0,101151,Mcdonald-Mitchell,Expense,cash,Current Asset
2023-07-19,Wages Expense,Molly Johnson,11191.72,0.0,101161,Norris-Newman,Expense,cash,Current Asset
2021-11-06,Wages Expense,Amanda Briggs,11177.29,0.0,101171,Joseph and Sons,Expense,cash,Current Asset
2022-11-26,Wages Expense,Dominic West,11173.11,0.0,101181,"Ford, Brown and Orr",Expense,cash,Current Asset
2021-11-29,Wages Expense,Erin Mccarty,11171.69,0.0,101191,Olsen Ltd,Expense,cash,Current Asset
2023-05-15,Wages Expense,Jacqueline Edwards,11169.52,0.0,101201,Jones Inc,Expense,cash,Current Asset
2022-01-26,Wages Expense,Alyssa Lester,11167.48,0.0,101211,Martinez Ltd,Expense,cash,Current Asset
2022-07-14,Wages Expense,Karen Wagner,11158.42,0.0,101221,Brown-Davis,Expense,cash,Current Asset
2023-04-10,Wages Expense,Amanda Walker,11130.89,0.0,101231,Morrison and Sons,Expense,cash,Current Asset
2022-03-19,Wages Expense,David Mckenzie,11125.15,0.0,101241,Garcia-Wright,Expense,cash,Current Asset
2023-04-06,Wages Expense,Suzanne Norton,11118.57,0.0,101251,Oneal Inc,Expense,cash,Current Asset
2022-10-15,Wages Expense,Stephanie Walker,11111.21,0.0,101261,King and Sons,Expense,cash,Current Asset
2023-07-09,Wages Expense,Patricia Gross,11110.31,0.0,101271,"Hawkins, Daniel and Robertson",Expense,cash,Current Asset
2022-08-28,Wages Expense,Amanda Walker,11108.22,0.0,101281,Potter Group,Expense,cash,Current Asset
2022-02-24,Wages Expense,Jacqueline Reeves,11106.08,0.0,101291,"Myers, Willis and Tran",Expense,cash,Current Asset
2021-11-23,Wages Expense,Edward Martin,11092.53,0.0,101301,Miller-Rodriguez,Expense,cash,Current Asset
2022-03-06,Wages Expense,Alexander Mitchell,11064.43,0.0,101321,"Soto, Ryan and Bailey",Expense,cash,Current Asset
2021-12-21,Wages Expense,Teresa Williams,11060.37,0.0,101331,"Curry, Turner and Gonzalez",Expense,cash,Current Asset
2021-02-13,Wages Expense,Mike Ross,11056.18,0.0,101341,"Cook, Payne and Glass",Expense,cash,Current Asset
2021-12-07,Wages Expense,Linda Lee,11046.3,0.0,101351,"Wright, Banks and Zimmerman",Expense,cash,Current Asset
2022-01-08,Wages Expense,Garrett Yu,11042.33,0.0,101361,Ellis-Rodgers,Expense,cash,Current Asset
2023-06-05,Wages Expense,Stephen Oliver,11023.23,0.0,101371,George Group,Expense,cash,Current Asset
2022-07-27,Wages Expense,Justin Green,11002.95,0.0,101381,Wolf PLC,Expense,cash,Current Asset
2022-10-12,Wages Expense,Robert Allen,11000.68,0.0,101391,Kent Ltd,Expense,cash,Current Asset
2022-03-18,Wages Expense,Anna Johnson,10992.54,0.0,101401,Parker and Sons,Expense,cash,Current Asset
2022-04-12,Wages Expense,Craig Townsend,10955.05,0.0,101411,Harris-Moore,Expense,cash,Current Asset
2022-04-23,Wages Expense,Erin Mccarty,10923.47,0.0,101421,Andrews Group,Expense,cash,Current Asset
2022-09-08,Wages Expense,Pam Baker,10897.84,0.0,101431,Williams-Adams,Expense,cash,Current Asset
2021-02-17,Wages Expense,Donna Vega,10879.86,0.0,101441,Woodard PLC,Expense,cash,Current Asset
2023-05-22,Wages Expense,Edward Martin,10875.63,0.0,101451,"Johnson, Taylor and Cook",Expense,cash,Current Asset
2023-01-22,Wages Expense,Deborah Miller,10868.41,0.0,101461,Jones Group,Expense,cash,Current Asset
2022-03-05,Wages Expense,Rachael Blackburn,10866.35,0.0,101471,"Ford, Brown and Orr",Expense,cash,Current Asset
2023-07-07,Wages Expense,Rodney Peterson,10850.77,0.0,101481,Morales-Jackson,Expense,cash,Current Asset
2022-11-27,Wages Expense,Deborah Miller,10841.29,0.0,101491,Hall Group,Expense,cash,Current Asset
2021-02-27,Wages Expense,Dillon Johnson,10840.3,0.0,101501,"Bell, Hansen and Irwin",Expense,cash,Current Asset
